timestamp,AccX,AccY,AccZ
1748975398569,-3.835324401855469,-2.152972869873047,11.67572021484375
1748975398634,-4.060306549072266,-1.7595909118652344,8.903784484863282
1748975398699,-2.6131159973144533,-0.3065625,8.199349365234376
1748975398768,-3.0311965942382812,-4.770579528808594,10.682385864257814
1748975398833,-2.314636688232422,-2.616409149169922,6.791077880859375
1748975398898,-1.773212585449219,-3.434308319091797,6.719975738525391
1748975398971,-1.3693524169921876,-2.9957203674316406,7.171436920166016
1748975399033,-1.5030244445800782,-2.728226623535156,7.959248657226563
1748975399098,-2.9258157348632814,-3.4916390991210937,9.042096862792969
1748975399168,-4.435576171875001,-3.580105133056641,11.31212631225586
1748975399233,-5.406606903076172,-3.6503091430664063,13.039534149169922
1748975399298,-4.247417449951172,0.08113128662109376,9.513616333007812
1748975399369,-3.3943414306640625,-2.0383113098144534,8.408763885498047
1748975399435,-4.505480804443359,-3.8848713684082035,9.163644104003907
1748975399498,-3.569477233886719,-1.787732391357422,7.843838653564453
1748975399569,-4.4282414245605475,-2.910846862792969,8.628057861328125
1748975399632,-4.631668395996094,-3.1042446899414062,7.691605224609376
1748975399699,-4.274660797119141,-3.131038970947266,7.954907684326172
1748975399769,-3.989354095458985,-1.355730743408203,7.602091369628907
1748975399833,-4.290976867675782,-2.4207659912109376,7.91314453125
1748975399899,-3.493285675048828,-1.392404479980469,9.912686462402345
1748975399969,-4.472848663330078,-1.8898200988769531,10.045610046386718
1748975400032,-5.0356782531738284,-1.3308824157714845,9.65043182373047
1748975400099,-3.0540989685058597,0.6697073364257813,6.520290985107422
1748975400169,-3.060685272216797,-3.407514038085938,12.194541320800782
1748975400233,-3.323838043212891,-1.0356962585449219,6.885232086181641
1748975400298,-2.626138916015625,-2.8327093505859375,7.749235382080078
1748975400371,-1.678759002685547,-2.5738975524902346,7.593110046386719
1748975400434,-1.4078224182128907,-2.6159600830078125,7.974217529296875
1748975400498,-2.1845571899414065,-2.8707302856445316,8.4687890625
1748975400568,-3.3126113891601565,-3.024310913085938,9.557026062011719
1748975400633,-4.147874450683594,-2.9285101318359374,10.087822265625
1748975400699,-5.098697204589844,-5.291645965576172,12.553345184326172
1748975400771,-4.1058119201660155,0.09984237670898438,8.757987670898437
1748975400834,-4.437821502685547,-5.397475891113282,9.607770538330078
1748975400898,-4.416416015625,-4.301155700683594,8.375233612060548
1748975400970,-2.2376966857910157,-2.3379881286621096,5.204227752685547
1748975401033,-2.629581756591797,-3.3557217407226565,5.916596374511719
1748975401098,-3.653302917480469,-2.743345184326172,6.898404693603516
1748975401172,-5.083728332519532,-4.297563171386719,9.49191146850586
1748975401232,-4.250560913085938,-3.1728021240234376,8.044720916748048
1748975401298,-2.5872198486328126,-3.2518377685546875,8.786727905273438
1748975401371,-4.0758741760253905,-5.143753509521485,11.23788070678711
1748975401433,-5.202581176757813,-5.181026000976563,8.963959350585938
1748975401499,-2.780467987060547,-1.3813275146484376,5.879473571777344
1748975401571,-0.9825567626953126,-7.192992095947266,9.231153717041016
1748975401633,-4.072880401611329,-4.190984802246094,6.586154022216797
1748975401699,-3.3341665649414063,-3.9511834716796876,7.922275543212891
1748975401770,-2.1056712341308597,-3.9410046386718753,8.259374542236328
1748975401833,-2.6038352966308596,-3.4262251281738285,7.798482971191406
1748975401899,-3.1897169494628907,-3.3051269531250003,8.808283081054688
1748975401970,-3.154091033935547,-2.9485684204101563,8.292755126953125
1748975402032,-4.386927337646485,-6.070476379394532,12.475357360839844
1748975402099,-4.322112121582031,-2.1974304199218753,7.476801910400391
1748975402165,-2.9449758911132813,-2.9969178771972658,7.007378082275391
1748975402232,-4.270918579101563,-3.972289581298828,9.586065673828125
1748975402302,-4.1763153076171875,-1.1307485961914063,6.4463447570800785
1748975402370,-5.904621276855469,-6.0730210876464845,9.013656005859376
1748975402434,-5.588927764892579,-4.360881500244141,7.212601318359376
1748975402498,-2.738106079101563,-3.207529907226563,7.056026916503907
1748975402570,-1.8622773742675782,-3.9918988037109377,8.043673095703125
1748975402633,-3.894002380371094,-2.787653045654297,9.068142700195313
1748975402699,-5.519322509765625,-0.7973918151855469,10.266101531982422
1748975402771,-6.695726165771485,-3.316802673339844,11.112291870117188
1748975402833,-2.2421873474121097,-1.3994398498535157,6.46894775390625
1748975402898,-2.335443420410156,-4.314627685546875,8.049810333251953
1748975402970,-2.5072860717773438,-4.314178619384766,6.586902465820313
1748975403033,-2.2950274658203127,-5.0886680603027346,7.546107788085938
1748975403099,-2.66086669921875,-4.716541900634766,7.234455871582032
1748975403168,-2.1049227905273438,-2.9629385375976565,7.135511627197266
1748975403235,-2.838846588134766,-3.4781671142578126,8.859925689697267
1748975403298,-4.3137295532226565,-3.1693592834472657,9.83290237426758
1748975403369,-6.827152862548829,-6.549330596923828,13.148058471679688
1748975403435,-4.217779083251953,-0.06301895141601563,6.440506896972656
1748975403498,-2.5770410156250003,-2.0986358642578127,6.57911865234375
1748975403567,-3.6515066528320315,-4.243974609375,8.913813629150392
1748975403633,-3.989653472900391,-2.036964111328125,7.758216705322266
1748975403699,-4.707111511230469,-3.7206628417968752,8.562344512939454
1748975403767,-4.359234924316406,-3.7009039306640625,7.769593048095704
1748975403833,-3.7508999633789064,-3.9450462341308596,7.349865875244141
1748975403899,-3.7315901184082034,-4.810097351074219,7.674241333007813
1748975403969,-4.4477009582519536,-5.332660675048828,8.443940734863281
1748975404035,-4.899611206054688,-6.068530426025391,10.572664031982422
1748975404098,-2.3932232666015625,-0.7696994018554688,6.144123229980469
1748975404169,-1.5476316833496095,-3.8342765808105472,8.964707794189454
1748975404233,-4.262835388183594,-6.762936401367188,8.965156860351563
1748975404299,-2.8298652648925784,-4.0758741760253905,6.749763793945313
1748975404367,-1.5618521118164064,-3.3418006896972656,7.97781005859375
1748975404433,-2.662213897705078,-2.827021179199219,7.4027059936523445
1748975404499,-1.5274237060546876,-3.363655242919922,8.247549133300781
1748975404569,-1.9820283508300782,-2.9527597045898437,9.266180877685548
1748975404634,-3.387605438232422,-3.469036102294922,10.317893829345703
1748975404699,-5.16126708984375,-5.891298980712891,13.108241271972657
1748975404769,-3.400478668212891,0.9111552429199219,5.997877349853516
1748975404834,-3.221001892089844,-3.171005859375,7.092251586914063
1748975404898,-3.5182836914062503,-4.095034332275391,8.355175323486328
1748975404971,-3.247646484375,-2.492915954589844,8.291707305908204
1748975405033,-4.749174041748047,-2.326462097167969,8.488248596191406
1748975405099,-3.660487976074219,-2.883453826904297,8.582103424072265
1748975405171,-3.8883142089843754,-3.0204190063476566,8.454718322753907
1748975405234,-3.337010650634766,-2.9499156188964846,8.732390899658203
1748975405299,-3.5952236938476565,-3.4088612365722657,8.806337127685547
1748975405370,-3.4359548950195316,-2.728526000976563,9.573192443847656
1748975405433,-4.77611801147461,-4.6289739990234375,10.752589874267578
1748975405499,-4.166585540771485,0.2808160400390625,7.336842956542969
1748975405569,-3.427123260498047,-3.655997314453125,10.067015533447266
1748975405632,-4.611759796142579,-3.4193394470214846,7.984695739746094
1748975405699,-3.619622955322266,-3.3120126342773437,6.609355773925782
1748975405766,-2.821033630371094,-3.4917887878417972,7.2616992187500005
1748975405836,-2.768043823242188,-2.162852325439453,7.691605224609376
1748975405899,-2.382445678710938,-2.7196943664550783,8.50127151489258
1748975405970,-2.4195684814453124,-3.0097911071777346,9.311237182617187
1748975406032,-3.050955505371094,-1.922901306152344,9.394314422607422
1748975406099,-4.2995091247558594,-2.7186465454101563,9.414372711181642
1748975406170,-4.969066772460938,-2.904559936523438,11.068283386230469
1748975406232,-3.643423461914063,0.3704795837402344,7.239844665527344
1748975406299,-4.001029815673828,-4.85515365600586,9.301657104492188
1748975406370,-4.688400421142578,-1.769769744873047,8.074508972167969
1748975406433,-4.272265777587891,-1.982776794433594,6.733747100830079
1748975406499,-4.336931304931641,-3.06322998046875,7.898475036621094
1748975406569,-3.9808218383789065,-2.9795539855957034,8.108638000488282
1748975406632,-4.011058959960938,-3.118016052246094,8.10908706665039
1748975406699,-3.8109251403808595,-3.097957763671875,7.969427490234375
1748975406771,-4.1481738281250005,-3.1853759765625003,8.969348144531251
1748975406835,-4.643194427490235,-3.976780242919922,9.408235473632812
1748975406899,-5.905968475341798,-6.06179443359375,9.673334197998047
1748975406969,-4.6307702636718755,0.2839595031738281,6.131549377441407
1748975407032,-4.480782165527344,-4.602030029296875,9.842632141113281
1748975407099,-5.171445922851563,-3.038082275390625,7.402256927490234
1748975407165,-4.802163848876954,-3.9284307861328127,5.564678192138672
1748975407232,-4.0812629699707035,-4.397704925537109,7.098837890625
1748975407299,-3.2564781188964846,-2.4372317504882814,7.197632446289063
1748975407370,-3.7441639709472656,-4.539310455322266,8.088579711914063
1748975407433,-3.9746846008300785,-3.599864044189453,8.337661743164062
1748975407499,-4.427343292236328,-3.3182995605468752,8.978179779052734
1748975407569,-4.295168151855469,-2.538421325683594,7.718100128173829
1748975407632,-4.7116021728515625,-4.063749389648438,8.12480438232422
1748975407699,-5.8475898742675785,-3.958518218994141,9.436676330566407
1748975407769,-5.40121810913086,-0.44203079223632813,7.709717559814454
1748975407833,-6.332281951904297,-4.159250793457032,7.506290588378906
1748975407899,-5.984555053710938,-4.614603881835937,7.358398132324219
1748975407969,-4.760400695800781,-3.2654594421386722,6.616241455078125
1748975408032,-4.537813568115235,-3.42727294921875,7.147636413574219
1748975408099,-4.737049255371094,-3.3332684326171877,6.755601654052735
1748975408169,-4.77087890625,-4.799319763183594,7.018305358886719
1748975408233,-4.484225006103516,-3.182831268310547,7.626640319824219
1748975408299,-4.58646240234375,-2.6274861145019535,7.522157592773438
1748975408368,-5.147795104980469,-3.4346076965332033,8.62491439819336
1748975408432,-6.690786437988281,-4.601580963134766,11.625724182128907
1748975408499,-5.5730607604980476,-4.468208312988281,10.264904022216797
1748975408569,-4.132606201171876,1.2072395324707033,4.450395355224609
1748975408633,-4.445605316162109,-3.4682876586914064,9.181756439208986
1748975408699,-4.402345275878907,-4.1005728149414065,9.566755828857422
1748975408769,-3.9770796203613283,-3.1928604125976565,7.251819763183594
1748975408832,-3.253184967041016,-3.497476959228516,7.024741973876954
1748975408899,-2.7837611389160157,-3.403023376464844,7.290439453125001
1748975408969,-2.800825653076172,-2.8349546813964843,8.110733642578126
1748975409033,-3.4440380859375,-3.6194732666015628,7.293133850097656
1748975409099,-4.295916595458984,-3.6482135009765626,8.508157196044923
1748975409170,-5.655539245605469,-2.9129425048828126,9.375154266357422
1748975409232,-7.455097045898438,-4.415368194580078,11.290122070312501
1748975409299,-5.332810363769531,1.1346405029296875,7.527247009277344
1748975409369,-5.304070129394532,-2.205513610839844,6.621031494140626
1748975409433,-5.7437059020996095,-4.787943420410157,8.814869384765625
1748975409499,-5.3334091186523445,-2.0742366027832033,7.3727682495117195
1748975409569,-5.788911895751953,-2.960393829345703,7.2266720581054695
1748975409632,-5.42756332397461,-3.3663496398925785,7.060816955566406
1748975409699,-4.464017028808594,-3.466641082763672,6.864724731445313
1748975409769,-3.6657270812988285,-3.882925415039063,7.624844055175782
1748975409832,-4.008663940429687,-3.2046858215332032,8.063731384277345
1748975409899,-5.286556549072266,-4.174818420410157,9.206006011962891
1748975409969,-6.49095199584961,-4.905748443603516,10.501711578369141
1748975410032,-3.9377114868164065,3.301085357666016,6.758894805908204
1748975410099,-5.555547180175782,-4.881349182128907,11.236683197021485
1748975410169,-5.623356170654297,-3.3588652038574223,7.192842407226562
1748975410234,-3.1918125915527344,-1.8206639099121094,5.367987213134766
1748975410299,-2.8193870544433595,-0.18905685424804688,7.92077865600586
1748975410371,-4.296215972900391,-2.8566595458984376,6.233936462402344
1748975410434,-4.135150909423828,-4.011508026123047,7.807015228271485
1748975410499,-4.13425277709961,-2.655477905273438,8.90752670288086
1748975410569,-6.099815368652344,-4.2775048828125,11.17605926513672
1748975410634,-5.651797027587891,-3.775748291015625,10.271640014648439
1748975410699,-4.707859954833984,0.5894741821289062,6.070775756835938
1748975410768,-5.36244873046875,-3.8073326110839845,7.238497467041016
1748975410832,-3.8564305114746094,-3.2982412719726564,7.713609466552735
1748975410899,-3.476071472167969,-3.7513490295410157,6.377188568115234
1748975410968,-3.2133677673339847,-3.4708323669433594,6.586154022216797
1748975411032,-3.194656677246094,-3.7450621032714846,7.412435760498047
1748975411099,-4.5848158264160155,-4.637356567382812,10.734327850341797
1748975411169,-6.730753326416016,0.7896080017089844,10.536888427734375
1748975411232,-5.7278388977050785,-1.7926721191406252,9.311985626220704
1748975411299,-5.725443878173828,-4.535119171142578,11.921658782958986
1748975411370,-4.225113830566406,-0.30731094360351563,6.758146362304688
1748975411432,-3.3819172668457034,-2.1246817016601565,8.924142150878907
1748975411499,-4.4071353149414065,-5.961802368164062,10.029293975830079
1748975411569,-4.1463775634765625,-3.270099792480469,6.2685145568847656
1748975411633,-3.174149322509766,-4.014052734375,7.174281005859376
1748975411699,-2.1800665283203124,-3.4048196411132814,7.764054565429688
1748975411770,-2.3067031860351563,-3.211571502685547,7.269183654785157
1748975411832,-3.0885273742675783,-3.8169126892089844,8.220006408691408
1748975411899,-4.335584106445313,-4.208797760009766,10.061177673339845
1748975411968,-6.5556175231933596,-4.480333099365234,10.55724609375
1748975412032,-5.899681549072266,-1.2389735412597658,8.414002990722656
1748975412099,-4.852010192871094,-1.347198486328125,6.855294342041016
1748975412165,-5.49462387084961,-5.125042419433594,8.601562957763672
1748975412232,-5.412893829345704,-1.8675164794921877,6.942562866210938
1748975412299,-5.533842315673828,-3.0457164001464845,6.490802307128907
1748975412370,-5.546565856933594,-3.3353640747070314,7.035220184326172
1748975412433,-5.2874546813964844,-3.369642791748047,7.042554931640625
1748975412499,-5.130281524658203,-3.9645057678222657,7.660320281982422
1748975412569,-4.975503387451172,-3.643722839355469,7.604935455322266
1748975412633,-5.063220977783203,-3.6119888305664065,7.8903918457031255
1748975412699,-5.809868316650391,-4.367617492675781,9.078920288085937
1748975412769,-5.989494781494141,-4.035458221435547,7.890840911865235
1748975412833,-4.788691864013672,-0.599802703857422,6.571933593750001
1748975412899,-5.443430328369141,-5.689817962646485,8.965605926513673
1748975412969,-5.526507568359375,-3.6958145141601566,5.952521667480469
1748975413032,-5.023703155517579,-4.166435852050782,6.18873046875
1748975413099,-3.9615119934082035,-4.207749938964844,7.184609527587891
1748975413169,-3.4010774230957033,-3.233126678466797,6.854695587158203
1748975413232,-3.7092864990234378,-3.3428485107421877,6.479425964355469
1748975413299,-4.923561401367188,-4.279450836181641,7.8094102478027345
1748975413369,-5.708678741455079,-2.9273126220703127,7.961194610595704
1748975413432,-5.753136291503907,-3.141966247558594,8.264463958740235
1748975413499,-7.313192138671876,-5.177134094238282,10.4374951171875
1748975413568,-5.485343170166016,1.4160552978515626,6.754104766845703
1748975413632,-5.514233093261719,-4.5937971496582035,8.45681396484375
1748975413699,-6.071524200439454,-3.3314721679687502,7.1718859863281255
1748975413769,-5.397775268554688,-3.429518280029297,6.614145812988282
1748975413834,-5.558540954589844,-3.011437683105469,6.858288116455078
1748975413899,-5.6996974182128906,-3.0623318481445314,7.01980224609375
1748975413967,-5.716462554931641,-3.4780174255371095,6.839876403808594
1748975414034,-5.674849090576172,-4.123774566650391,6.274352416992188
1748975414099,-4.855453033447266,-3.5185830688476565,6.407126312255859
1748975414167,-4.834795989990234,-4.114194488525391,8.208330688476563
1748975414234,-6.004164276123047,-3.6651283264160157,10.203831024169922
1748975414299,-6.9570826721191406,-3.592229919433594,8.503816223144531
1748975414369,-5.276527404785156,-0.4186793518066406,6.158643035888672
1748975414432,-5.533093872070313,-4.1393421936035155,8.885672149658204
1748975414499,-6.403982849121094,-4.086801452636719,7.183412017822266
1748975414568,-5.82753158569336,-3.9148091125488285,6.286327514648438
1748975414632,-4.858596496582032,-3.926035766601563,6.913672943115235
1748975414699,-4.533472595214844,-3.9746846008300785,6.702462158203125
1748975414767,-4.077071685791016,-3.7173696899414064,6.4128144836425784
1748975414832,-4.206552429199219,-4.046385498046876,7.024592285156251
1748975414899,-5.330714721679688,-3.177292785644531,8.126450958251954
1748975414968,-5.531746673583985,-2.77103759765625,7.502398681640625
1748975415034,-6.052214355468751,-2.542013854980469,8.264913024902345
1748975415099,-8.36625228881836,-5.038372650146485,9.33339111328125
1748975415169,-7.036118316650391,0.5795947265625,7.6790313720703125
1748975415233,-6.150110778808594,-1.8684146118164064,7.760611724853516
1748975415299,-6.251150665283204,-3.5414854431152345,6.9060388183593755
1748975415369,-6.172863464355469,-4.5840673828125,7.679630126953126
1748975415432,-5.63353500366211,-2.4768992614746095,7.957751770019532
1748975415498,-5.458099822998047,-2.6948460388183597,7.410040740966798
1748975415568,-5.701942749023438,-4.708608398437501,6.638694763183594
1748975415632,-4.80006820678711,-4.432732086181641,5.601800994873047
1748975415699,-4.6324168395996095,-4.418960723876953,5.647306365966797
1748975415770,-4.853507080078125,-3.2195050048828127,8.77774658203125
1748975415832,-6.676266632080078,-4.934338989257813,11.059900817871094
1748975415899,-5.419480133056641,-0.5011578369140626,9.357490997314454
1748975415968,-2.7523265075683594,0.44038421630859376,6.681655426025391
1748975416032,-4.07871826171875,-2.5735981750488284,8.644673309326173
1748975416099,-5.8369619750976565,-3.4634976196289062,9.322463836669922
1748975416169,-4.779111785888672,-4.145629119873047,7.043153686523437
1748975416232,-3.4504747009277343,-3.726650390625,6.842870178222657
1748975416299,-2.506238250732422,-3.569477233886719,7.776029663085938
1748975416370,-2.7195446777343752,-2.704725494384766,7.741900634765625
1748975416433,-4.304448852539062,-3.9184016418457035,8.766968994140626
1748975416499,-4.760550384521484,-1.7708175659179688,8.201445007324219
1748975416570,-7.820636901855469,-5.3844529724121095,12.044403533935547
1748975416634,-5.782026214599609,0.4034111022949219,6.7915269470214845
1748975416698,-6.84017578125,-3.8264927673339844,7.360194396972656
1748975416769,-6.539600830078125,-2.4553440856933597,7.387886810302735
1748975416834,-4.799020385742188,-0.36479141235351564,6.676715698242188
1748975416898,-5.839806060791016,-3.6212695312500003,7.584577789306641
1748975416970,-5.537135467529297,-3.6001634216308593,6.559359741210938
1748975417032,-4.765789489746094,-3.6681221008300784,6.494394836425782
1748975417098,-4.393214263916016,-3.7414695739746096,7.237599334716797
1748975417165,-4.846172332763672,-4.029320983886719,8.512498168945314
1748975417232,-6.550677795410157,-6.786587219238282,11.707903289794922
1748975417298,-4.659061431884766,1.537303161621094,6.026168518066407
1748975417369,-5.118755493164063,-3.6013609313964845,8.011639709472657
1748975417433,-5.605243835449219,-3.0154792785644533,8.139773254394532
1748975417498,-5.191055145263672,-2.7738816833496096,6.223158874511719
1748975417569,-4.003125457763672,-2.728975067138672,7.591313781738282
1748975417633,-3.6706668090820314,-2.838247833251953,8.102949829101563
1748975417698,-3.7007542419433594,-3.007545776367188,8.540489959716798
1748975417767,-4.99840576171875,-2.4932153320312502,8.782686309814453
1748975417833,-5.0235534667968755,-2.319576416015625,8.781189422607422
1748975417898,-6.13364501953125,-5.615572357177735,10.22044647216797
1748975417969,-4.4599754333496096,0.7340734863281251,5.641767883300782
1748975418032,-5.7877143859863285,-6.250851287841797,7.830965423583985
1748975418098,-5.820196838378907,-2.2183868408203127,7.286996612548829
1748975418168,-4.9689170837402346,-2.6086253356933593,6.621181182861329
1748975418232,-5.5940171813964845,-3.9439984130859376,7.126979370117188
1748975418298,-5.051994323730469,-3.0991552734375003,6.754853210449219
1748975418369,-4.908442840576172,-3.280578002929688,7.498057708740235
1748975418432,-4.9424221801757815,-2.8313621520996097,7.630232849121094
1748975418498,-4.637206878662109,-3.330124969482422,8.339607696533204
1748975418570,-7.117848358154297,-5.9989251708984375,10.531050567626954
1748975418632,-5.727240142822266,-0.8589138793945313,7.113507385253906
1748975418698,-4.793332214355469,-1.603315887451172,6.895560607910157
1748975418769,-6.360872497558594,-4.236041107177734,8.841364288330078
1748975418832,-5.598507843017578,-2.7379563903808597,6.444847869873048
1748975418898,-4.48587158203125,-3.0012588500976562,6.865922241210938
1748975418968,-4.272116088867188,-3.2085777282714845,7.132068786621094
1748975419032,-4.668042755126954,-2.928959197998047,7.895930328369141
1748975419098,-4.928052062988281,-3.604205017089844,7.937394104003906
1748975419169,-4.111799468994141,-3.199446716308594,7.778574371337891
1748975419232,-3.6045043945312503,-3.502416687011719,8.029602355957032
1748975419298,-4.829257507324219,-4.258793792724609,8.478219451904298
1748975419369,-5.113516387939454,-3.459306335449219,9.447004852294922
1748975419432,-5.658383331298828,-3.290607147216797,8.124205627441407
1748975419498,-6.619983673095703,-5.0641191101074226,6.9982470703125
1748975419568,-4.899012451171875,-2.5638684082031253,5.983956298828125
1748975419632,-3.3844619750976563,-5.407804412841797,6.378835144042969
1748975419698,-4.0758741760253905,-3.5057098388671877,6.745273132324219
1748975419768,-4.880151672363281,-2.868185577392578,7.050488433837891
1748975419833,-4.402195587158204,-2.27287353515625,8.326734466552734
1748975419899,-4.824168090820312,-2.4472608947753907,8.69916000366211
1748975419967,-5.635930023193359,-3.0853839111328125,9.215436401367189
1748975420032,-6.616989898681641,-5.652994537353516,10.656489715576173
1748975420099,-4.889132995605469,-1.1552975463867188,5.921087036132813
1748975420169,-3.780238952636719,-0.14624588012695314,7.060517578125
1748975420232,-5.234015808105469,-4.769681396484375,10.25592269897461
1748975420299,-5.669310607910156,-4.051774291992188,7.520061950683594
1748975420369,-4.517904968261719,-3.943249969482422,6.290518798828125
1748975420432,-2.793640594482422,-3.327280883789063,6.420149230957032
1748975420499,-3.005599822998047,-3.6164794921875,7.098987579345703
1748975420568,-4.906796264648437,-4.538711700439453,8.017178192138672
1748975420634,-6.427933044433594,-3.8113742065429688,6.821315002441406
1748975420699,-7.8447367858886725,-5.786666564941407,9.683213653564454
1748975420768,-7.034022674560547,-1.8371296691894532,7.518265686035156
1748975420834,-5.12579086303711,0.001945953369140625,5.291196899414063
1748975420899,-6.724316711425781,-5.232818298339844,7.895032196044922
1748975420967,-6.49095199584961,-1.7738113403320312,6.680457916259766
1748975421032,-5.82034652709961,-2.832110595703125,6.9482510375976565
1748975421099,-5.735473022460938,-3.099005584716797,6.513554992675782
1748975421169,-5.569767608642579,-3.419788513183594,6.610104217529297
1748975421232,-5.835764465332032,-5.0763935852050786,7.833959197998047
1748975421299,-6.164929962158204,-3.9674995422363284,6.149512023925782
1748975421369,-6.026767272949219,-4.998106384277344,7.340285797119141
1748975421432,-7.0416567993164065,-6.234684906005859,8.574768676757813
1748975421499,-5.104684753417969,-0.7741900634765625,6.928043060302735
1748975421569,-5.057383117675782,-3.1753468322753906,8.284522247314454
1748975421632,-4.937482452392579,-3.9773789978027345,6.86173095703125
1748975421699,-4.597090301513672,-3.5982174682617187,5.661975860595703
1748975421767,-4.333189086914063,-2.7138565063476565,6.9148704528808596
1748975421833,-3.793112182617188,-2.901266784667969,7.478747863769532
1748975421899,-4.214635620117187,-3.3332684326171877,7.702682189941407
1748975421968,-5.066813507080078,-3.3284783935546876,8.553812255859375
1748975422032,-6.013594665527344,-3.3847613525390625,9.280401306152344
1748975422099,-7.124734039306641,-5.011428680419922,10.178234252929688
1748975422165,-4.475243682861328,0.00928070068359375,6.2050465393066405
1748975422232,-5.258115692138672,-5.207969970703125,8.63883544921875
1748975422300,-5.259762268066407,-2.3806494140625003,7.798932037353516
1748975422370,-4.678820343017579,-3.198398895263672,6.888225860595703
1748975422433,-4.531376953125,-3.908821563720703,7.0766839599609375
1748975422499,-4.339775390625,-2.7264303588867187,7.083270263671875
1748975422569,-3.9172041320800783,-3.3497341918945316,7.918683013916016
1748975422634,-4.325255584716797,-4.189787292480469,7.438780975341797
1748975422699,-4.481829986572266,-3.909270629882813,8.928782501220704
1748975422768,-4.584965515136719,-3.676205291748047,10.738519134521486
1748975422832,-5.435796203613282,-3.1377749633789063,9.28504165649414
1748975422899,-4.223167877197266,-1.1796968078613281,6.400540008544922
1748975422967,-4.3683659362792975,-4.412524108886719,9.819729766845704
1748975423033,-4.650678863525391,-2.625091094970703,6.560257873535156
1748975423099,-4.390968933105469,-3.866459655761719,6.596482543945313
1748975423169,-3.419788513183594,-3.788621520996094,7.51317626953125
1748975423232,-3.227139129638672,-2.721790008544922,7.710166625976563
1748975423299,-3.544179840087891,-3.3015344238281252,8.25563232421875
1748975423367,-3.979025573730469,-3.0145811462402343,9.057065734863281
1748975423432,-4.898713073730469,-3.0364356994628907,9.901759185791017
1748975423499,-5.364394683837891,-3.0033544921875,9.720635833740236
1748975423569,-5.194348297119141,-1.4287788391113283,8.525670776367187
1748975423634,-5.210364990234376,-1.3781840515136718,6.975943450927735
1748975423699,-6.045777740478516,-5.073848876953125,8.226742401123047
1748975423767,-5.127437438964844,-2.401007080078125,7.407346343994141
1748975423832,-4.347858581542969,-2.411485290527344,6.583010559082031
1748975423899,-4.471800842285156,-3.356769561767578,7.576344909667969
1748975423968,-4.6253814697265625,-3.3988320922851565,6.992558898925782
1748975424032,-4.481829986572266,-4.063000946044922,6.9448081970214846
1748975424099,-3.9841149902343753,-2.891986083984375,7.76989242553711
1748975424169,-4.405039672851562,-3.278632049560547,9.198521575927735
1748975424233,-4.99840576171875,-2.2742207336425784,9.668095092773438
1748975424299,-6.612050170898438,-4.341272277832031,9.712852020263673
1748975424367,-4.308939514160157,0.14564712524414064,6.251300354003907
1748975424432,-4.46716049194336,-3.7979022216796876,9.927056579589845
1748975424499,-5.263504486083985,-3.5471736145019532,8.278385009765625
1748975424567,-4.158202972412109,-3.4479299926757814,7.146887969970703
1748975424632,-3.466790771484375,-3.8959483337402347,7.162455596923828
1748975424699,-2.6161097717285156,-3.381318511962891,6.7933232116699225
1748975424766,-2.913391571044922,-3.344495086669922,7.805218963623047
1748975424832,-3.8847216796875004,-3.430715789794922,7.757318572998047
1748975424899,-4.715494079589844,-3.380719757080078,8.943751373291017
1748975424968,-5.573210449218751,-1.7898280334472658,8.335416412353515
1748975425032,-7.7812687683105475,-3.634142761230469,11.282637634277345
1748975425099,-6.188431091308594,0.7333250427246094,7.683821411132813
1748975425167,-6.379733276367188,-1.6682807922363283,6.963519287109375
1748975425232,-7.223378906250001,-3.9743852233886723,8.352929992675781
1748975425299,-5.678142242431641,-1.1617341613769532,5.930816802978516
1748975425367,-5.577252044677735,-2.4339385986328126,6.110892333984375
1748975425432,-5.558241577148438,-2.692900085449219,6.258784790039063
1748975425499,-5.852529602050781,-2.534679107666016,7.318880310058594
1748975425567,-6.075565795898438,-2.1707858276367187,7.345075836181641
1748975425632,-7.269632720947266,-4.505331115722656,8.940308532714845
1748975425699,-5.6802378845214845,-2.2478755187988284,8.481961669921876
1748975425768,-4.4595263671875,-0.3538641357421875,8.037685546875
1748975425832,-4.876858520507812,-2.968177642822266,7.998467102050782
1748975425899,-5.1109716796875,-3.070115661621094,6.775809631347657
1748975425968,-3.7067417907714844,-2.9422814941406252,7.185807037353516
1748975426032,-3.112178192138672,-3.5745666503906253,7.346722412109376
1748975426099,-2.437980194091797,-3.6848872375488284,7.8077636718750005
1748975426169,-3.6356396484375,-3.90627685546875,9.452393646240235
1748975426232,-5.892646179199219,-4.851112060546876,10.203082580566408
1748975426299,-7.243137817382813,-3.893104248046875,9.174421691894532
1748975426370,-5.110073547363282,-1.23822509765625,4.791835327148438
1748975426432,-5.754483489990235,-4.3173220825195315,6.311924285888672
1748975426499,-6.065536651611328,-2.510878601074219,7.819439392089844
1748975426568,-6.718778228759766,-2.2902374267578125,5.935008087158203
1748975426633,-6.69692367553711,-2.1276754760742187,5.53489013671875
1748975426699,-6.310277709960938,-1.9137702941894532,6.945556640625
1748975426769,-6.222111053466797,-2.3079006958007815,7.886649627685547
1748975426832,-6.505471801757813,-2.605332183837891,8.132438507080078
1748975426899,-7.865094451904297,-3.6447706604003907,8.609047393798829
1748975426965,-6.796466674804688,-2.959944763183594,8.620274047851563
